PRODUCT_ID*31,MANUFACTURER,MAIN_CATEGORY
347245012,BeatsbyDrDre,Audio & Hifi
341758074,Huawei,Handy
305477968,Samsung,Handy
283559480,Samsung,Handy
319996322,Apple,Laptop
378187724,Samsung,Handy
353301761,Nokia,Handy
330215658,Sennheiser,Audio & Hifi
313150840,Sigma,Kameras
344976184,Apple,Apple
348948214,Huawei,Handy
322575150,Samsung,Handy
93405418,Apple,Apple
110068135,Sigma,Kameras
323399812,Sony,Handy
343412761,Tolino,Tablets
340532086,Huawei,Handy
309491538,Canon,Kameras
320004351,Asus,Tablets
323343609,Apple,Handy
353098246,Huawei,Tablets
333549894,Libratone,Audio & Hifi
308778755,Apple,Laptop
332444124,Sony,Audio & Hifi
210994494,Canon,Kameras
338346741,Huawei,Handy
348948648,Nokia,Handy
348093575,Huawei,Handy
330214573,BeatsElectronics,Audio & Hifi
338432859,Huawei,Tablets
323214246,Microsoft,Tablets
353815648,,Audio & Hifi
272197701,Asus,Tablets
354207116,Xiaomi,Handy
341257672,Apple,Handy
353459520,Garmin,Wearables
319877220,Tamron,Kameras
346630933,Nokia,Handy
340150879,Sony,Konsolen
2679330,Apple,Apple
2524888,Apple,Apple
342405695,Huawei,Handy
341197005,Lenovo,Tablets
342948846,ZTE,Handy
333549677,Libratone,Audio & Hifi
346288042,Huawei,Wearables
112043238,Pentax,Kameras
338436734,Yamaha,Audio & Hifi
338435928,Samsung,Handy
340380434,Acer,Tablets
378703316,Apple,Handy
353302691,Lenovo,Tablets
341843944,Apple,Tablets
353302660,Samsung,Tablets
167676613,Canon,Kameras
333428343,ZTE,Handy
324023036,Lenovo,Handy
338438966,Samsung,Tablets
342635963,Samsung,Handy
330383771,Apple,Tablets
353118117,Fossil,Wearables
445842,Nintendo,Konsolen
319888163,Sigma,Kameras
340531776,Xiaomi,Handy
378184965,Samsung,Wearables
340474829,Apple,Laptop
347625227,Xiaomi,Handy
319874058,Olympus,Kameras
346228770,Apple,Handy
313143462,Olympus,Kameras
320701851,ASUSTeKCOMPUTER,Tablets
352329911,Xiaomi,Handy
278538937,Sony,Kameras
313084376,Fujifilm,Kameras
345355283,Samsung,Handy
348660937,Apple,Tablets
285739617,Nintendo,Konsolen
354231420,Apple,Laptop
380223835,Apple,Wearables
348493475,OnePlus,Handy
96940813,HTC,Handy
380435131,Apple,Laptop
347728364,ASUSTeKCOMPUTER,Tablets
354159996,Apple,Laptop
331027362,TrekStor,Tablets
380429954,Apple,Laptop
327615564,Samsung,Tablets
98624423,Samsung,Tablets
350668745,Microsoft,Tablets
343059423,Sony,Handy
380435875,Apple,Laptop
350433176,Huawei,Handy
337448206,Apple,Laptop
340084136,Apple,Laptop
327803021,Huawei,Handy
380431473,Apple,Laptop
340475046,Apple,Laptop
341501611,Lenovo,Handy
337448671,Apple,Laptop
322135539,Samsung,Kameras
380433023,Apple,Laptop
340478053,Asus,Tablets
347850783,Xiaomi,Handy
335721630,Apple,Laptop
343127003,Huawei,Handy
380427443,Apple,Laptop
354180983,Apple,Laptop
380435534,Apple,Laptop
350776935,Huawei,Handy
380430574,Apple,Laptop
339808546,Apple,Laptop
348045742,Samsung,Handy
322577630,ZTE,Handy
332507271,Apple,Wearables
380225385,Apple,Wearables
352607206,Apple,Handy
320591801,Apple,Laptop
344975967,Apple,Laptop
341424824,Huawei,Tablets
328272113,Acer,Tablets
346226414,Apple,Handy
243830407,ASUSTeKCOMPUTER,Tablets
319856512,Sigma,Kameras
322149985,Canon,Kameras
322127851,Samsung,Tablets
329727532,Huawei,Handy
323343888,Apple,Handy
330214542,Sony,Audio & Hifi
344977393,Huawei,Handy
338611140,Samsung,Handy
341842797,Microsoft,Tablets
283555729,Huawei,Handy
338433262,Denon,Audio & Hifi
341321408,Apple,Wearables
333472704,Nintendo,Konsolen
341500433,Tamron,Kameras
353595362,Samsung,Handy
319889496,Sigma,Kameras
324019130,LG,Handy
330385538,Apple,Laptop
323342834,Apple,Wearables
2516983,Sony,Konsolen
235194737,Acer,Tablets
341257796,Apple,Handy
339397982,Marshall,Audio & Hifi
323343330,Apple,Wearables
353953598,Acer,Tablets
334007919,BeatsbyDrDre,Audio & Hifi
244922444,Samsung,Tablets
340150786,Huawei,Handy
380554853,Sony,Handy
343849458,Xiaomi,Handy
313066272,Sony,Kameras
350531446,Canon,Kameras
269584525,Microsoft,Konsolen
354079551,Samsung,Handy
344976215,Apple,Apple
263436295,Nokia,Tablets
342948288,Motorola,Handy
338436486,Nokia,Handy
332894306,BeatsbyDrDre,Audio & Hifi
334195469,Motorola,Audio & Hifi
341055211,Sony,Kameras
267764112,Samsung,Kameras
319884536,Sigma,Kameras
284464990,Microsoft,Konsolen
349928403,ZTE,Handy
339513643,Panasonic,Kameras
352781271,Apple,Laptop
347034212,fitbit,Wearables
343411304,Polar,Wearables
323354552,LG,Handy
238373663,Apple,Laptop
319797116,Nikon,Kameras
319395480,Apple,Wearables
309500466,Sony,Kameras
330340433,BangOlufsen,Audio & Hifi
332445116,BangOlufsen,Audio & Hifi
330385631,Apple,Laptop
283417872,Sony,Handy
345402961,Huawei,Tablets
309499412,Sony,Kameras
350532965,Apple,Electronic Accessories
378184872,Samsung,Wearables
353458807,Fossil,Wearables
353460698,Garmin,Wearables
350320181,Xiaomi,Handy
312803671,Panasonic,Kameras
346225515,Lenovo,Handy
352332453,Apple,Tablets
209120916,Sony,Kameras
291340883,Nikon,Kameras
346871183,Tamron,Kameras
353595610,Xiaomi,Handy
323345562,HTC,Handy
328697836,Samsung,Handy
345448686,Apple,Laptop
251938054,Samsung,Tablets
83635799,Sony,Konsolen
339883070,Sony,Handy
333820462,Samsung,Wearables
354077753,Microsoft,Konsolen
313075138,Sony,Kameras
346342540,Nintendo,Konsolen
330214201,BeatsElectronics,Audio & Hifi
280448289,Samsung,Tablets
252592774,Apple,Tablets
345626688,Xiaomi,Handy
319975614,Sony,Handy
344976835,OnePlus,Handy
348046145,Samsung,Handy
98624051,Samsung,Tablets
338433913,Panasonic,Audio & Hifi
348047137,Lenovo,Handy
249452815,Sony,Konsolen
342634940,JBL,Audio & Hifi
276688640,LG,Handy
323957781,LG,Handy
334009469,Sennheiser,Audio & Hifi
332224954,Nokia,Handy
378187507,Samsung,Handy
346002532,Wiko,Handy
319894704,Sigma,Kameras
319883854,Sigma,Kameras
344891461,Apple,Laptop
319244138,Samsung,Kameras
354163313,Xiaomi,Handy
353953288,Samsung,Handy
353910725,Sony,Handy
282307328,Apple,Laptop
350435439,Microsoft,Tablets
350668838,Microsoft,Tablets
341757919,Apple,Laptop
339221623,Huawei,Wearables
354231513,Apple,Laptop
340475232,Apple,Laptop
354234892,Apple,Laptop
323017334,Samsung,Tablets
89367358,Nintendo,Konsolen
380434790,Apple,Laptop
350025464,Microsoft,Tablets
350167444,Samsung,Handy
335592267,Sony,Konsolen
340695766,Bose,Audio & Hifi
380427722,Apple,Laptop
350432990,Apple,Laptop
380172747,Apple,Wearables
341500929,Huawei,Handy
380438758,Apple,Laptop
380438448,Apple,Laptop
342635436,harmankardon,Audio & Hifi
340477526,Motorola,Handy
354228289,Apple,Laptop
231213903,Nintendo,Konsolen
335720731,Apple,Laptop
380439378,Apple,Laptop
2783087,Apple,Apple
341424793,Samsung,Handy
354246114,Huawei,Handy
265460285,Nikon,Kameras
380435441,Apple,Laptop
348849789,Microsoft,Tablets
354228940,Apple,Laptop
380428559,Apple,Laptop
341423894,JBL,Audio & Hifi
380436743,Apple,Laptop
380430729,Apple,Laptop
380441269,Apple,Laptop
320577882,Fujifilm,Kameras
354173078,Apple,Laptop
339220507,MasterDynamic,Audio & Hifi
319894177,Sigma,Kameras
341501921,Samsung,Handy
353594897,Samsung,Handy
378702789,Apple,Handy
339944915,Fossil,Wearables
319950039,TomTom,Wearables
353096386,Samsung,Wearables
319994245,Apple,Wearables
339070405,Panasonic,Kameras
336331214,Huawei,Handy
341499131,fitbit,Wearables
238280632,Acer,Tablets
340155312,Panasonic,Kameras
344891585,Apple,Apple
342151743,Garmin,Wearables
337147320,Apple,Laptop
334007020,Nintendo,Konsolen
267501356,ASUSTeKCOMPUTER,Tablets
308779282,Apple,Laptop
248957156,Nintendo,Konsolen
290610554,Sony,Konsolen
140616558,Olympus,Kameras
339973559,Garmin,Wearables
35977794,Apple,Apple
322260438,Bose,Audio & Hifi
352607640,Apple,Handy
336271880,Sigma,Kameras
280551302,ASUSTeKCOMPUTER,Tablets
338868936,HTC,Handy
232011378,Canon,Kameras
352332980,Apple,Wearables
347625692,Huawei,Handy
319839152,Samsung,Kameras
332894120,BeatsbyDrDre,Audio & Hifi
344727223,Xiaomi,Handy
352334654,Apple,Wearables
55044034,Apple,Apple
378704401,Apple,Handy
354198963,Samsung,Tablets
340532024,Huawei,Tablets
319896130,Sigma,Kameras
340422780,Microsoft,Konsolen
378704525,Apple,Handy
322261740,harmankardon,Audio & Hifi
347999707,Huawei,Handy
350320460,Xiaomi,Handy
267137106,Nikon,Kameras
313394872,Sony,Konsolen
239097978,Kobo,Tablets
346455225,Microsoft,Tablets
331122594,Nokia,Handy
380775573,Microsoft,Tablets
333820834,Garmin,Wearables
322262019,harmankardon,Audio & Hifi
341651496,Fossil,Wearables
339974520,Sigma,Kameras
342405757,Huawei,Handy
199175930,Olympus,Kameras
327381452,Samsung,Handy
349928062,Huawei,Handy
349007486,Huawei,Handy
2785009,Apple,Apple
103633248,ASUSTeKCOMPUTER,Tablets
330383864,Apple,Tablets
319797984,Nikon,Kameras
319886241,Sigma,Kameras
350532872,Apple,Electronic Accessories
348046083,Samsung,Handy
339008405,Apple,Handy
347344987,Fossil,Wearables
338118240,Sony,Handy
313144361,Olympus,Kameras
330218696,BeatsElectronics,Audio & Hifi
346598941,Sony,Konsolen
245625958,Panasonic,Kameras
353462930,OnePlus,Handy
343227536,Acer,Tablets
337147816,Apple,Laptop
243470838,Sony,Wearables
337147661,Apple,Laptop
331165715,Microsoft,Tablets
332538085,Apple,Handy
345032418,Apple,Laptop
2304292,Microsoft,Konsolen
242820210,Olympus,Kameras
319822908,Apple,Laptop
338434130,Panasonic,Audio & Hifi
344209430,BangOlufsen,Audio & Hifi
343848373,Apple,Tablets
323599018,Wiko,Handy
201182219,Acer,Tablets
332842753,Sony,Audio & Hifi
323601777,Apple,Laptop
333549739,Libratone,Audio & Hifi
353299157,Samsung,Handy
322157673,Fujifilm,Kameras
354166413,Apple,Apple
347136171,Samsung,Wearables
338437850,Urbanears,Audio & Hifi
332222970,Kobo,Tablets
270240268,Samsung,Handy
333821082,Garmin,Wearables
380173584,Apple,Wearables
2013140,Nintendo,Konsolen
344450083,AKG,Audio & Hifi
347245353,UltimateEars,Audio & Hifi
84829051,Nintendo,Konsolen
319796775,Nikon,Kameras
354172954,Nikon,Kameras
329727749,Olympus,Kameras
327672542,Sony,Kameras
354237279,Apple,Laptop
336231580,Sony,Handy
354184765,Apple,Laptop
380430946,Apple,Laptop
378187817,Samsung,Handy
380433178,Apple,Laptop
345402868,Acer,Tablets
230676487,Microsoft,Tablets
380227152,Apple,Wearables
322179683,Microsoft,Tablets
322264747,Apple,Apple
380436712,Apple,Laptop
337448516,Apple,Laptop
380438882,Apple,Laptop
353118458,Apple,Laptop
85117692,Nintendo,Konsolen
354230707,Apple,Laptop
352760067,Apple,Laptop
380223184,Apple,Wearables
346871245,Apple,Laptop
342948102,Canon,Kameras
378187972,Samsung,Handy
353896806,Apple,Laptop
323036833,Nikon,Kameras
340422966,Onkyo,Audio & Hifi
352767631,Apple,Laptop
348948834,OnePlus,Handy
380427784,Apple,Laptop
380175227,Apple,Wearables
346003400,Samsung,Tablets
380226966,Apple,Wearables
334431906,Bose,Audio & Hifi
380429458,Apple,Laptop
353118396,Xiaomi,Handy
380428590,Apple,Laptop
378791728,Sony,Kameras
252130471,Microsoft,Tablets
380433271,Apple,Laptop
349929302,Panasonic,Kameras
380435193,Apple,Laptop
354236783,Apple,Laptop
380430450,Apple,Laptop
352245002,Apple,Laptop
380432434,Apple,Laptop
343126755,Apple,Laptop
342001052,Bose,Audio & Hifi
352781488,Apple,Laptop
349284099,Microsoft,Tablets
342044390,LG,Handy
353460791,Garmin,Wearables
349008633,Samsung,Handy
338346400,Samsung,Handy
340411713,Amazon,Audio & Hifi
340475945,BangOlufsen,Audio & Hifi
319844887,Apple,Wearables
323017582,Samsung,Tablets
353596633,Nokia,Handy
9631576,Nintendo,Konsolen
319871578,Olympus,Kameras
330209148,Garmin,Wearables
378697426,Apple,Tablets
341806713,Dockin,Audio & Hifi
328532358,Apple,Tablets
354198684,,Konsolenzubehör
291342929,Sony,Kameras
339070622,Canon,Kameras
97234476,Nintendo,Konsolen
349056745,Microsoft,Tablets
3001854,Microsoft,Konsolen
286039449,ASUSTeKCOMPUTER,Tablets
306021894,Apple,Laptop
319869315,Pentax,Kameras
319932834,LGElectronics,Handy
346288383,Huawei,Handy
323407562,Google,Handy
89885802,Apple,Apple
323216106,Sony,Konsolen
341257114,Apple,Handy
309675523,Canon,Kameras
96091041,Microsoft,Konsolen
319793272,Samsung,Wearables
305352108,ZTE,Handy
334184805,Motorola,Audio & Hifi
354158725,LG,Handy
339214617,Sony,Handy
330216526,BeatsElectronics,Audio & Hifi
233575080,Tamron,Kameras
353459024,Huawei,Wearables
305477937,Samsung,Handy
333552684,Sony,Audio & Hifi
286047509,ASUSTeKCOMPUTER,Tablets
284351468,Sony,Handy
341320757,Apple,Wearables
353460419,Garmin,Wearables
313080439,Olympus,Kameras
331120827,Acer,Tablets
305707678,Sony,Handy
342405788,Sony,Konsolen
345453615,Samsung,Handy
3001203,Nintendo,Konsolen
242899415,Canon,Kameras
328531862,Apple,Handy
338042972,HTC,Handy
333454724,HouseofMarley,Audio & Hifi
319888628,Sigma,Kameras
46806993,Microsoft,Konsolen
343712965,harmankardon,Audio & Hifi
319887977,Sigma,Kameras
332422796,UltimateEars,Audio & Hifi
291019940,Canon,Kameras
348949144,Apple,Handy
306016190,Apple,Laptop
338312734,Sony,Audio & Hifi
338436920,Vifa,Audio & Hifi
349928031,Huawei,Handy
319870586,Huawei,Handy
354160554,Samsung,Audio & Hifi
332445054,Sony,Audio & Hifi
333928714,BeatsElectronics,Audio & Hifi
353596168,Huawei,Handy
127934334,Nikon,Kameras
315984922,Microsoft,Konsolen
319893867,Sigma,Kameras
243786449,Samsung,Tablets
340282877,JBL,Audio & Hifi
341257455,Apple,Handy
270000080,Sony,Kameras
349927969,Samsung,Handy
338156494,Polar,Wearables
348074851,Panasonic,Kameras
346228615,Apple,Handy
327161228,Wiko,Handy
338435990,Samsung,Handy
345038711,Apple,Laptop
249312075,Sony,Konsolen
108839388,Samsung,Tablets
326725709,ASUSTeKCOMPUTER,Tablets
352334003,Apple,Wearables
340423803,harmankardon,Audio & Hifi
346342292,Apple,Tablets
323085472,Nikon,Kameras
269304688,Pentax,Kameras
318084087,Apple,Apple
343848590,Apple,Tablets
354207085,Xiaomi,Handy
328994165,Huawei,Handy
339809290,Apple,Laptop
291340790,Nikon,Kameras
332224892,Nokia,Handy
323205132,Huawei,Handy
96039984,Apple,Laptop
341017391,Lenovo,Tablets
330479220,Microsoft,Konsolen
267502038,Samsung,Tablets
343412327,Samsung,Handy
338435835,Samsung,Handy
378697736,Apple,Tablets
352772529,Icarus,Tablets
332894089,BeatsbyDrDre,Audio & Hifi
339069568,Tamron,Kameras
354154137,OnePlus,Handy
338431216,BowersWilkins,Audio & Hifi
332421060,UltimateEars,Audio & Hifi
348949113,Apple,Handy
343112495,Lenovo,Tablets
378702665,Apple,Handy
319935128,Huawei,Tablets
323347267,Apple,Wearables
378697643,Apple,Tablets
340474736,Apple,Laptop
380436526,Apple,Laptop
380224052,Apple,Wearables
380439967,Apple,Laptop
315990068,Nikon,Kameras
340477247,Microsoft,Tablets
229669452,Samsung,Handy
323389551,Microsoft,Konsolen
380435627,Apple,Laptop
320701882,Huawei,Handy
380427939,Apple,Laptop
345627339,Sigma,Kameras
354162011,Apple,Audio & Hifi
380225230,Apple,Wearables
287921893,Nintendo,Konsolen
380435906,Apple,Laptop
340530660,Sony,Handy
318661028,Microsoft,Tablets
380431225,Apple,Laptop
343285134,Asus,Tablets
354180270,Apple,Laptop
380435968,Apple,Laptop
242753746,Nokia,Handy
380439006,Apple,Laptop
340083671,Apple,Laptop
349009501,Microsoft,Tablets
354192484,Apple,Laptop
349927256,Apple,Laptop
341423987,JBL,Audio & Hifi
347624917,Sony,Handy
278539805,Sony,Kameras
291545359,Microsoft,Tablets
380439099,Apple,Laptop
337148002,Apple,Laptop
346965671,Apple,Laptop
380434449,Apple,Laptop
339807957,Apple,Laptop
354231358,Apple,Laptop
353896713,Apple,Laptop
315571878,Microsoft,Tablets
338867448,Huawei,Handy
337448547,Apple,Laptop
253036911,HTC,Handy
380427226,Apple,Laptop
347625878,Lenovo,Tablets
343939110,Samsung,Tablets
327667024,Nintendo,Konsolen
108248094,Nokia,Handy
330222044,BeatsbyDrDre,Audio & Hifi
340379938,Nikon,Kameras
349723152,Samsung,Handy
322262577,Sonos,Audio & Hifi
350087681,Samsung,Handy
354269798,Apple,Apple
289554353,Axdia,Tablets
339974427,Asus,Tablets
319849258,Panasonic,Kameras
322260965,JBL,Audio & Hifi
322243512,Amazon,Tablets
350319375,Sony,Handy
339882450,Huawei,Handy
341501952,Samsung,Handy
319394860,Apple,Wearables
378702572,Apple,Handy
346630840,Nokia,Handy
355775995,Woodcessories,Electronic Accessories
332842443,harmankardon,Audio & Hifi
329966821,Olympus,Kameras
354206899,Xiaomi,Handy
2889324,Sony,Konsolen
332508356,Apple,Wearables
318706970,Apple,Tablets
333426111,Canon,Kameras
339944760,Fossil,Wearables
319882118,Tamron,Kameras
319994648,Apple,Wearables
330383244,Apple,Tablets
121856846,Microsoft,Tablets
378187662,Samsung,Handy
109338829,Apple,Apple
322262360,Marshall,Audio & Hifi
232570959,Nokia,Handy
341376309,Sony,Handy
318977724,Amazon,Tablets
241532687,Asus,Tablets
83516914,Apple,Apple
322155689,Samsung,Handy
343125980,Wiko,Handy
346003090,Fossil,Wearables
109343448,Apple,Apple
319994710,Apple,Wearables
346228274,Apple,Wearables
319912250,Samsung,Handy
318421956,Huawei,Handy
319915505,GoPro,Kameras
330222137,BeatsbyDrDre,Audio & Hifi
353897023,JBL,Audio & Hifi
342404982,LGElectronics,Handy
341256804,Apple,Handy
346002501,Xiaomi,Handy
353459768,Garmin,Wearables
332508046,Apple,Wearables
323350832,Canon,Kameras
309543308,Sony,Kameras
333428157,Wiko,Handy
319849692,Panasonic,Kameras
330214511,BeatsElectronics,Audio & Hifi
330384081,Apple,Tablets
319921519,Panasonic,Kameras
346227096,Apple,Handy
341843851,Apple,Tablets
341321625,Apple,Wearables
318718626,ASUSTeKCOMPUTER,Tablets
378647795,Samsung,Handy
313148856,Sigma,Kameras
343126445,Huawei,Handy
353461039,Garmin,Wearables
319394085,Apple,Wearables
59707550,Nintendo,Konsolen
319394054,Apple,Wearables
328531831,Apple,Handy
345038618,Apple,Laptop
319975645,Sony,Handy
323342090,Samsung,Wearables
329264795,Sony,Handy
330479933,Sony,Audio & Hifi
344806211,Medion,Tablets
332507953,Apple,Wearables
350320677,Xiaomi,Handy
35976430,Apple,Apple
318479089,Motorola,Handy
347626808,JBL,Audio & Hifi
354171900,Canon,Kameras
353814532,BeatsElectronics,Audio & Hifi
409045,Nintendo,Konsolen
341321222,Apple,Wearables
353461442,fitbit,Wearables
319829201,Sigma,Kameras
323038755,Sonos,Audio & Hifi
340531683,Sony,Kameras
318187224,Apple,Apple
353596292,Wiko,Handy
240867830,Nokia,Handy
323601653,Apple,Laptop
331574450,LGElectronics,Handy
240818323,Panasonic,Kameras
353814842,JBL,Audio & Hifi
350664250,Tamron,Kameras
281090764,Sony,Kameras
354272805,Samsung,Tablets
319895510,Sigma,Kameras
323343299,Apple,Wearables
319953728,Polar,Wearables
323345593,Canon,Kameras
340475821,Sony,Audio & Hifi
305893895,Nintendo,Konsolen
340531993,Huawei,Tablets
330479747,Sony,Audio & Hifi
276063029,Nokia,Handy
353460357,Garmin,Wearables
338439121,Lenovo,Tablets
380427040,Apple,Laptop
346871338,Apple,Laptop
380225106,Apple,Wearables
341424018,JBL,Audio & Hifi
380428094,Apple,Laptop
319341850,Fujifilm,Kameras
380432589,Apple,Laptop
380439812,Apple,Laptop
339945194,Fossil,Wearables
354192267,Apple,Laptop
354228599,Apple,Laptop
352329818,Apple,Laptop
380430884,Apple,Laptop
354231947,Apple,Laptop
345449306,Apple,Laptop
319249346,Panasonic,Kameras
353953133,Samsung,Handy
339221592,Apple,Laptop
352762640,Apple,Laptop
347729232,Apple,Laptop
380434263,Apple,Laptop
246163498,Canon,Kameras
354172086,Canon,Kameras
87484604,Nintendo,Konsolen
378703347,Apple,Handy
380225540,Apple,Wearables
91054471,ZTE,Handy
344976680,Samsung,Handy
380431194,Apple,Laptop
354231575,Apple,Laptop
319895634,Sigma,Kameras
352767476,Sony,Konsolen
89366924,Nintendo,Konsolen
353461938,fitbit,Wearables
284326575,Nintendo,Konsolen
380436371,Apple,Laptop
378789093,Xiaomi,Handy
353896558,Olympus,Kameras
340083640,Apple,Laptop
332420967,UltimateEars,Audio & Hifi
109032456,Amazon,Tablets
330384174,Apple,Tablets
353953908,Huawei,Handy
339944822,Fossil,Wearables
341262446,ZTE,Handy
283942299,Samsung,Handy
339973218,Garmin,Wearables
98619649,Kobo,Tablets
339220786,MasterDynamic,Audio & Hifi
344976556,Samsung,Handy
319994059,Apple,Wearables
323600289,Apple,Tablets
350663909,Samsung,Tablets
271550762,Sigma,Kameras
331726660,Huawei,Tablets
323347112,Apple,Wearables
275073850,Apple,Laptop
346227995,Apple,Wearables
330522930,ASUSTeKCOMPUTER,Tablets
346063509,Apple,Apple
343771121,Xiaomi,Handy
322125433,Huawei,Handy
334360482,Canon,Kameras
330385197,Apple,Laptop
319826380,Nikon,Kameras
340130977,ZTE,Handy
352607082,Apple,Handy
339881768,Wiko,Handy
319337944,Fujifilm,Kameras
276164461,Samsung,Tablets
322261120,JBL,Audio & Hifi
339973745,Garmin,Wearables
490451,Microsoft,Konsolen
340475883,BangOlufsen,Audio & Hifi
322149334,Canon,Kameras
319951124,TomTom,Wearables
35977701,Apple,Apple
323344074,Apple,Handy
319789552,Apple,Laptop
307115822,Samsung,Kameras
339973590,Garmin,Wearables
319797054,Nikon,Kameras
328533722,Acer,Tablets
353096076,Sonos,Audio & Hifi
315992083,Motorola,Handy
347626033,Nokia,Handy
344029103,Garmin,Wearables
350386862,Samsung,Handy
269285933,Samsung,Tablets
338119852,fitbit,Wearables
341846021,Huawei,Handy
323401703,ZTE,Handy
2168047,Apple,Apple
285254963,Sony,Handy
340380186,Klipsch,Audio & Hifi
